"Time (s)","Latitude (째)","Longitude (째)","Height (m)","Velocity (m/s)","Direction (째)","Horizontal Accuracy (m)","Vertical Accuracy (째)"
7.154941559E-3,6.495656532E1,2.553060877E1,1.575168800E1,NaN,NaN,2.415200085E1,1.614363861E1
4.257320166E-1,6.495656532E1,2.553060877E1,1.548855686E1,NaN,NaN,2.415200085E1,1.469456673E1
1.962044001E0,6.495656532E1,2.553060877E1,1.525799561E1,NaN,NaN,2.415200085E1,1.526184464E1
2.123474002E0,6.495632117E1,2.553063425E1,1.423708344E1,1.519999981E0,1.532812500E2,6.393046389E0,6.000000000E0
3.104636073E0,6.495630315E1,2.553065563E1,1.527268791E1,1.519999981E0,NaN,1.055172616E1,6.000000000E0
4.107983947E0,6.495631501E1,2.553061984E1,1.357484627E1,1.519999981E0,2.302734375E2,5.420756564E0,4.000000000E0
5.109944940E0,6.495633027E1,2.553059519E1,1.234191513E1,8.999999762E-1,2.302734375E2,4.883722769E0,4.000000000E0
6.118909001E0,6.495633182E1,2.553060114E1,1.334496880E1,3.799999952E-1,2.302734375E2,4.315919064E0,4.000000000E0
7.120432973E0,6.495636845E1,2.553054381E1,1.120142365E1,8.799999952E-1,2.742187500E2,4.624011190E0,4.000000000E0
8.112986922E0,6.495636224E1,2.553054306E1,8.657909393E0,8.799999952E-1,2.742187500E2,4.375866351E0,4.000000000E0
9.120661855E0,6.495632411E1,2.553057902E1,9.388782501E0,8.799999952E-1,1.669921875E2,4.321870652E0,3.000000000E0
1.011969006E1,6.495647804E1,2.553059662E1,7.605945587E0,0.000000000E0,NaN,6.903702162E0,8.000000000E0
1.135079801E1,6.495634879E1,2.553065144E1,5.039327621E0,1.490000010E0,1.676953125E2,3.535533906E0,3.000000000E0
1.234875000E1,6.495633458E1,2.553064322E1,3.152427673E0,1.490000010E0,1.982812500E2,3.535533906E0,4.000000000E0
1.334747994E1,6.495632138E1,2.553068806E1,3.949396133E0,1.490000010E0,1.367578125E2,3.535533906E0,4.000000000E0
1.435531044E1,6.495631157E1,2.553070984E1,3.949407822E0,1.490000010E0,1.367578322E2,4.485592548E0,4.084365675E0
1.535013092E1,6.495631204E1,2.553066210E1,3.703476106E0,1.039999962E0,1.381640757E2,4.659831856E0,3.480014957E0
1.634658349E1,6.495630095E1,2.553067356E1,4.710510522E0,1.610000014E0,1.378125207E2,4.659831805E0,3.480015027E0
1.734798753E1,6.495629241E1,2.553066333E1,5.391594106E0,1.159999967E0,1.378125150E2,4.659831751E0,3.480015099E0
1.834895277E1,6.495628827E1,2.553064640E1,6.785017185E0,1.159999967E0,1.378125150E2,4.659831731E0,3.480015126E0
1.934820294E1,6.495627026E1,2.553065690E1,6.491520102E0,1.159999967E0,1.381640773E2,4.659831630E0,3.480015260E0
2.034896982E1,6.495625073E1,2.553062805E1,6.648487284E0,1.259999990E0,1.800000000E2,4.659831536E0,3.480015387E0
2.134834206E1,6.495624567E1,2.553063462E1,6.806644568E0,8.700000048E-1,1.381640736E2,4.659831493E0,3.480015444E0
2.234770155E1,6.495623139E1,2.553061956E1,6.964964091E0,1.179999948E0,1.792968753E2,4.659831429E0,3.480015530E0
2.334971511E1,6.495621821E1,2.553062086E1,7.284366787E0,1.179999948E0,1.743750022E2,4.659831356E0,3.480015627E0
2.435500526E1,6.495619894E1,2.553061996E1,6.983593238E0,1.519999981E0,1.747265652E2,4.659831259E0,3.480015757E0
2.534985650E1,6.495618271E1,2.553060931E1,7.471628437E0,1.529999971E0,1.845703102E2,4.659831171E0,3.480015875E0
2.635500968E1,6.495616830E1,2.553060089E1,7.361953989E0,1.529999971E0,1.884374957E2,4.659831093E0,3.480015979E0
2.735160172E1,6.495615693E1,2.553059797E1,7.133383024E0,1.429999948E0,1.866796843E2,4.659831029E0,3.480016066E0
2.835629416E1,6.495614710E1,2.553060094E1,5.713833028E0,1.159999967E0,1.792968753E2,4.659830968E0,3.480016147E0
2.935041225E1,6.495613709E1,2.553060331E1,7.002411036E0,1.000000000E0,1.768359386E2,4.659830909E0,3.480016227E0
3.034664285E1,6.495612000E1,2.553060416E1,6.792946094E0,1.460000038E0,1.785937507E2,4.659830826E0,3.480016337E0
3.134917367E1,6.495611541E1,2.553061267E1,6.473369745E0,1.000000000E0,1.666406294E2,4.659830788E0,3.480016388E0
3.235201919E1,6.495611189E1,2.553064315E1,7.208622167E0,1.230000019E0,1.328906423E2,4.659830761E0,3.480016424E0
3.334788525E1,6.495611495E1,2.553065185E1,6.597231005E0,5.500000119E-1,1.026562602E2,4.659830758E0,3.480016428E0
3.435212195E1,6.495608657E1,2.553063616E1,8.615050786E0,1.183516204E0,1.788070824E2,4.706320918E0,3.416881685E0
3.534891677E1,6.495607495E1,2.553061586E1,8.518794361E0,1.175286766E0,1.864125691E2,4.704264110E0,3.419712885E0
3.635219181E1,6.495606695E1,2.553061574E1,8.343395611E0,1.091459882E0,1.846856489E2,4.710303084E0,3.411390023E0
3.735319781E1,6.495605303E1,2.553063252E1,8.100874988E0,1.120672923E0,1.673888285E2,4.711719654E0,3.409433228E0
3.835470736E1,6.495603551E1,2.553063415E1,8.139847253E0,1.346262963E0,1.772259519E2,4.711115408E0,3.410268120E0
3.935129857E1,6.495602193E1,2.553061783E1,8.360243000E0,1.376218789E0,1.929316332E2,4.715723487E0,3.403893216E0
4.035596049E1,6.495600771E1,2.553062869E1,7.990416190E0,1.242425409E0,1.772958775E2,4.719168733E0,3.399115106E0
4.135282123E1,6.495598736E1,2.553061727E1,8.445985558E0,1.515840217E0,1.778667367E2,4.721039984E0,3.396515642E0
4.235874426E1,6.495597518E1,2.553060910E1,8.488870204E0,1.267260161E0,1.831488484E2,4.722614316E0,3.394326304E0
4.335285866E1,6.495596683E1,2.553060540E1,8.020144144E0,8.913637814E-1,1.699543963E2,4.725879628E0,3.389778574E0
4.435771871E1,6.495594945E1,2.553059972E1,8.422181050E0,1.378532928E0,1.752269268E2,4.724897534E0,3.391147346E0
4.535681629E1,6.495594017E1,2.553061638E1,8.194225945E0,1.014014726E0,1.730192916E2,4.731425841E0,3.382032901E0
4.635352743E1,6.495592310E1,2.553064597E1,8.118408844E0,1.743052623E0,1.561884882E2,4.738890554E0,3.371565415E0
4.735454750E1,6.495591239E1,2.553063478E1,8.163130024E0,1.503451233E0,1.961704476E2,4.736047493E0,3.375557906E0
4.834615815E1,6.495590276E1,2.553064516E1,7.887137434E0,1.443802274E0,1.875252811E2,4.736493315E0,3.374932312E0
4.934958816E1,6.495588874E1,2.553066297E1,7.455883837E0,1.469704869E0,1.810614259E2,4.734654314E0,3.377511741E0
5.035735428E1,6.495587717E1,2.553067639E1,7.389125093E0,1.250525369E0,1.772667208E2,4.734931626E0,3.377122967E0
5.135437310E1,6.495586340E1,2.553066451E1,7.176441669E0,1.239789199E0,1.992462533E2,4.735031313E0,3.376983195E0
5.235799980E1,6.495584545E1,2.553067743E1,6.830934879E0,1.376302568E0,1.736536676E2,4.734431796E0,3.377823649E0
5.335701799E1,6.495583315E1,2.553066909E1,5.910956415E0,1.177952738E0,1.893045355E2,4.734153481E0,3.378213707E0
5.435636628E1,6.495581922E1,2.553065993E1,5.860919990E0,1.088410094E0,1.894370256E2,4.734909736E0,3.377153658E0
5.535176599E1,6.495580364E1,2.553064897E1,5.300965590E0,1.125516471E0,1.889767189E2,4.735914594E0,3.375744361E0
5.635578716E1,6.495578931E1,2.553064982E1,4.989135688E0,1.225330903E0,1.822561315E2,4.736972492E0,3.374259717E0
5.735378456E1,6.495578120E1,2.553064438E1,4.559828138E0,8.986274005E-1,1.903475702E2,4.738672959E0,3.371871235E0
5.835405815E1,6.495577608E1,2.553062927E1,4.043929853E0,8.660278880E-1,1.924548846E2,4.741918937E0,3.367304832E0
5.935236061E1,6.495576285E1,2.553063503E1,4.078188011E0,1.190174878E0,1.760979098E2,4.741477647E0,3.367926181E0
6.035732043E1,6.495574893E1,2.553064230E1,3.946212587E0,1.419734497E0,1.785617488E2,4.741303283E0,3.368171642E0
6.135508704E1,6.495573438E1,2.553064674E1,4.345380385E0,1.423223209E0,1.763733507E2,4.741182737E0,3.368341326E0
6.235175788E1,6.495572514E1,2.553063607E1,3.668722622E0,1.338463832E0,1.797247392E2,4.741813254E0,3.367453651E0
6.335654068E1,6.495571612E1,2.553062820E1,3.301159283E0,1.250949489E0,1.760464308E2,4.742504533E0,3.366480029E0
6.435667646E1,6.495570414E1,2.553062211E1,3.673202796E0,1.275963084E0,1.853753075E2,4.743310267E0,3.365344669E0
6.535830164E1,6.495569233E1,2.553062395E1,3.466080923E0,1.327903982E0,1.796030732E2,4.744109625E0,3.364217724E0
6.635485363E1,6.495567980E1,2.553061381E1,3.411652289E0,1.451715932E0,1.837762976E2,4.741043864E0,3.368536791E0
6.735709405E1,6.495566884E1,2.553059805E1,3.417333498E0,1.395398831E0,1.980532314E2,4.744553131E0,3.363592220E0
6.835634494E1,6.495565647E1,2.553059073E1,3.073305450E0,1.469933236E0,2.051783170E2,4.741727394E0,3.367574550E0
6.935763741E1,6.495565003E1,2.553057429E1,2.923648871E0,1.160356865E0,2.105909746E2,4.744959700E0,3.363018656E0
7.035794616E1,6.495564624E1,2.553054104E1,3.079343796E0,1.188467766E0,2.419491861E2,4.747087647E0,3.360014272E0
7.135850310E1,6.495564463E1,2.553050930E1,2.779751177E0,1.222541645E0,2.506365867E2,4.750249225E0,3.355543075E0
7.234748256E1,6.495564542E1,2.553046718E1,2.871276541E0,1.399905580E0,2.610213908E2,4.752478611E0,3.352384835E0
7.334700215E1,6.495564777E1,2.553042139E1,2.023869582E0,1.676228387E0,2.755433416E2,4.753736223E0,3.350601282E0
7.435301173E1,6.495565413E1,2.553040807E1,2.689058120E0,1.494716260E0,2.713719927E2,4.731697739E0,3.381652487E0
7.535222089E1,6.495565857E1,2.553037477E1,3.691281748E0,1.498199491E0,2.779663632E2,4.733185127E0,3.379570326E0
7.635592926E1,6.495566244E1,2.553035119E1,3.469407631E0,1.240834243E0,2.838865051E2,4.732257865E0,3.380868607E0
7.735769045E1,6.495566111E1,2.553033640E1,3.449696428E0,9.052882861E-1,2.783321381E2,4.725979287E0,3.389639629E0
7.835478258E1,6.495566084E1,2.553029797E1,3.269569625E0,1.242356417E0,2.751228804E2,4.728587977E0,3.385999524E0
7.935091710E1,6.495566221E1,2.553025444E1,3.195555893E0,1.469835901E0,2.732542717E2,4.730452617E0,3.383394017E0
8.036009705E1,6.495566138E1,2.553022203E1,2.977663881E0,1.486755157E0,2.689549873E2,4.730826918E0,3.382870630E0
8.135605109E1,6.495566014E1,2.553018937E1,2.802366453E0,1.460978753E0,2.674893499E2,4.730057918E0,3.383945793E0
8.235870516E1,6.495566226E1,2.553015744E1,3.168187574E0,1.471838642E0,2.713589841E2,4.729492872E0,3.384735470E0
8.335440838E1,6.495566057E1,2.553012881E1,3.346769797E0,1.399017266E0,2.699065278E2,4.729516840E0,3.384701980E0
8.435504103E1,6.495566257E1,2.553010157E1,2.564329769E0,1.289694729E0,2.702062624E2,4.729874634E0,3.384201971E0
8.535303187E1,6.495566182E1,2.553007500E1,2.742901373E0,1.226642960E0,2.703704589E2,4.730058538E0,3.383944925E0
8.635436690E1,6.495565933E1,2.553004331E1,2.916104045E0,1.343556361E0,2.652499214E2,4.731059440E0,3.382545433E0
8.735132754E1,6.495565825E1,2.553002111E1,2.411287891E0,1.217295218E0,2.661414066E2,4.730887021E0,3.382786577E0
8.835329139E1,6.495565824E1,2.552998437E1,2.197056907E0,1.429032781E0,2.687957439E2,4.731827353E0,3.381471119E0
8.935351658E1,6.495565906E1,2.552994866E1,3.381029194E0,1.509943624E0,2.735584167E2,4.730520633E0,3.383298919E0
9.035645139E1,6.495566175E1,2.552991712E1,3.420750078E0,1.489256488E0,2.755330227E2,4.729722915E0,3.384414009E0
9.135315490E1,6.495566122E1,2.552988566E1,3.321863965E0,1.500785146E0,2.724546918E2,4.729605335E0,3.384578320E0
9.235578525E1,6.495566197E1,2.552985792E1,2.513961240E0,1.433885550E0,2.729246146E2,4.730633218E0,3.383141497E0
9.335600281E1,6.495566230E1,2.552982698E1,3.122583776E0,1.454595898E0,2.721929391E2,4.731470952E0,3.381969791E0
9.435460901E1,6.495566416E1,2.552979509E1,3.002731521E0,1.509471399E0,2.756807384E2,4.730800579E0,3.382907464E0
9.535341358E1,6.495566887E1,2.552976589E1,2.904368886E0,1.506470079E0,2.838137023E2,4.729294415E0,3.385012757E0
9.635711277E1,6.495568088E1,2.552974537E1,2.613101550E0,1.506807654E0,3.030994685E2,4.729082536E0,3.385308759E0
9.735475278E1,6.495569429E1,2.552973186E1,2.572085067E0,1.517137249E0,3.208793687E2,4.728178403E0,3.386571425E0
9.835730851E1,6.495570880E1,2.552972793E1,2.864792114E0,1.513016690E0,3.363194968E2,4.726044222E0,3.389549092E0
9.935310853E1,6.495572296E1,2.552972354E1,3.213330114E0,1.503560082E0,3.431703692E2,4.724869859E0,3.391185906E0
1.003526902E2,6.495573488E1,2.552971785E1,3.183793640E0,1.482290273E0,3.468011588E2,4.723980967E0,3.392424038E0
1.013584009E2,6.495574619E1,2.552972025E1,1.277508157E0,1.249205352E0,3.555504201E2,4.728301674E0,3.386399314E0
1.023555539E2,6.495575998E1,2.552971926E1,2.219422897E0,1.448505753E0,3.576339806E2,4.730262291E0,3.383660103E0
1.033472047E2,6.495577327E1,2.552972079E1,2.439208831E0,1.494826135E0,1.040969028E0,4.725087646E0,3.390882447E0
1.043453343E2,6.495578856E1,2.552973096E1,1.315120804E0,1.540441800E0,6.889363475E0,4.725080558E0,3.390892324E0
1.053492943E2,6.495580306E1,2.552972992E1,2.388373070E0,1.523349252E0,4.051254081E0,4.723971178E0,3.392437669E0
1.063542548E2,6.495581251E1,2.552971251E1,3.230937532E0,1.320806299E0,3.504525470E2,4.719941764E0,3.398041609E0
1.073511370E2,6.495581783E1,2.552966906E1,3.371756623E0,1.085464863E0,3.074472656E2,4.724447492E0,3.391774304E0
1.083568541E2,6.495583744E1,2.552968457E1,2.736036129E0,1.330949655E0,3.428948062E2,4.731552767E0,3.381855326E0
1.093583527E2,6.495585386E1,2.552970773E1,3.287024291E0,1.466425718E0,6.775013039E0,4.726122083E0,3.389440527E0
1.103577582E2,6.495586856E1,2.552970825E1,3.556774301E0,1.523922452E0,9.794307283E-1,4.728200288E0,3.386540870E0
1.113540816E2,6.495587975E1,2.552970401E1,3.430462592E0,1.516122505E0,3.536265354E2,4.720897125E0,3.396714202E0
1.123499800E2,6.495589152E1,2.552971513E1,2.979968028E0,1.468490238E0,3.594761714E2,4.724989814E0,3.391018769E0
